school_name,district,total,perc_frl,perc_black,perc_hisp,perc_white,perc_migrant,perc_esol,exclusionary,exclusionary_ps,district_size,d_black,d_hisp,d_white,d_esol,d_migrant,d_frl,school_name_unique,year,fac_schtype
Glenn C. Jones Middle School,Gwinnett County,657,59.66,14,4,81,0,3.6,39,0.0593607305936073,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Glenn C. Jones Middle School_Gwinnett County,2017,
Puckett's Mill Elementary School,Gwinnett County,901,13.54,12,9,70,0,3.4,11,0.0122086570477248,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Puckett's Mill Elementary School_Gwinnett County,2017,E
Simpson Elementary School,Gwinnett County,843,6.76,7,6,69,0,1.4,1,0.00118623962040332,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Simpson Elementary School_Gwinnett County,2017,E
Kanoheda Elementary School,Gwinnett County,866,91.45,33,57,5,0,32.2,21,0.0242494226327945,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Kanoheda Elementary School_Gwinnett County,2017,E
McConnell Middle School,Gwinnett County,1841,41.83,42,14,38,0,1.2,111,0.0602933188484519,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,McConnell Middle School_Gwinnett County,2017,M
Taylor Elementary School,Gwinnett County,900,50.56,27,27,28,0,11.7,50,0.0555555555555556,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Taylor Elementary School_Gwinnett County,2017,E
Sycamore Elementary School,Gwinnett County,741,60.73,13,44,35,0,21.9,39,0.0526315789473684,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Sycamore Elementary School_Gwinnett County,2017,E
Trip Elementary School,Gwinnett County,1059,47.97,52,14,25,0,5.9,49,0.0462700661000944,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Trip Elementary School_Gwinnett County,2017,E
W. J. Cooper Elementary School,Gwinnett County,404,77.68,91,2,2,0,0,13,0.0321782178217822,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,W. J. Cooper Elementary School_Gwinnett County,2017,
Patrick Elementary School,Gwinnett County,765,37.39,27,17,37,0,11.8,55,0.0718954248366013,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Patrick Elementary School_Gwinnett County,2017,E
Parsons Elementary School,Gwinnett County,750,20.67,16,8,25,0,9.9,5,0.00666666666666667,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Parsons Elementary School_Gwinnett County,2017,E
Oakland Meadow School,Gwinnett County,53,35.85,34,26,25,0,0,0,0,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Oakland Meadow School_Gwinnett County,2017,K12
Peachtree Ridge High School,Gwinnett County,3260,34.17,28,18,24,0,2.2,276,0.0846625766871166,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Peachtree Ridge High School_Gwinnett County,2017,H
Duluth Middle School,Gwinnett County,1377,70.08,25,46,13,0,5.5,214,0.155410312273057,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Duluth Middle School_Gwinnett County,2017,M
Alcova Elementary School,Gwinnett County,1281,62.61,51,24,17,0,17.2,31,0.024199843871975,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Alcova Elementary School_Gwinnett County,2017,E
Bay Creek Middle School,Gwinnett County,1182,43.82,52,12,26,0,1.4,81,0.0685279187817259,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Bay Creek Middle School_Gwinnett County,2017,M
Grace Snell Middle School,Gwinnett County,1209,70.39,70,15,10,0,1.9,283,0.234077750206783,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Grace Snell Middle School_Gwinnett County,2017,M
Ferguson Elementary School,Gwinnett County,896,88.39,31,58,3,0,42.3,51,0.0569196428571429,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Ferguson Elementary School_Gwinnett County,2017,E
Roberts Elementary School,Gwinnett County,790,14.56,12,12,41,0,7.3,8,0.010126582278481,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Roberts Elementary School_Gwinnett County,2017,E
Jenkins Elementary School,Gwinnett County,1000,87,50,36,9,0,26.7,93,0.093,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Jenkins Elementary School_Gwinnett County,2017,E
Anderson-Livsey Elementary School,Gwinnett County,806,78.91,69,17,7,0,12.4,174,0.215880893300248,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Anderson-Livsey Elementary School_Gwinnett County,2017,E
Burnette Elementary School,Gwinnett County,689,29.03,26,14,31,0,10.4,5,0.00725689404934688,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Burnette Elementary School_Gwinnett County,2017,E
Lanier High School,Gwinnett County,1800,33.11,20,24,45,0,1.9,118,0.0655555555555556,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Lanier High School_Gwinnett County,2017,H
"Gwinnett School of Mathematics, Science and Technology",Gwinnett County,979,9.1,23,10,20,0,0,17,0.017364657814096,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,"Gwinnett School of Mathematics, Science and Technology_Gwinnett County",2017,H
New Life Academy of Excellence,Gwinnett County,623,94.26,67,17,8,0,10.4,69,0.110754414125201,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,New Life Academy of Excellence_Gwinnett County,2017,E
Berkmar High School,Gwinnett County,2888,80.19,26,60,3,0,8.7,488,0.168975069252078,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Berkmar High School_Gwinnett County,2017,H
Dyer Elementary School,Gwinnett County,854,43.44,30,20,37,0,5.9,26,0.0304449648711944,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Dyer Elementary School_Gwinnett County,2017,E
Lilburn Middle School,Gwinnett County,1609,90.37,16,70,3,0,16,328,0.203853325046613,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Lilburn Middle School_Gwinnett County,2017,M
Rockbridge Elementary School,Gwinnett County,1355,92.92,11,81,2,0,59.3,24,0.0177121771217712,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Rockbridge Elementary School_Gwinnett County,2017,E
J. A. Alford Elementary,Gwinnett County,657,68.57,81,10,3,0,1.9,20,0.030441400304414,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,J. A. Alford Elementary_Gwinnett County,2017,
Starling Elementary School,Gwinnett County,990,41.21,43,13,33,0,6.3,27,0.0272727272727273,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Starling Elementary School_Gwinnett County,2017,E
Moore Middle School,Gwinnett County,969,83.49,40,38,12,0,5.4,202,0.208462332301342,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Moore Middle School_Gwinnett County,2017,M
Gwinnett Intervention Education Center (GIVE) West,Gwinnett County,211,72.99,41,47,10,0,0.5,488,2.31279620853081,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Gwinnett Intervention Education Center (GIVE) West_Gwinnett County,2017,H
Northbrook Middle School,Gwinnett County,1064,57.52,28,34,18,0,2.3,113,0.106203007518797,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Northbrook Middle School_Gwinnett County,2017,M
Duncan Creek Elementary,Gwinnett County,1195,23.68,15,12,63,0,3.5,2,0.00167364016736402,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Duncan Creek Elementary_Gwinnett County,2017,E
Couch Middle School,Gwinnett County,1021,40.16,41,17,31,0,1.6,51,0.049951028403526,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Couch Middle School_Gwinnett County,2017,M
Gwinnett Online Campus,Gwinnett County,445,11.46,23,14,54,0,0,0,0,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Gwinnett Online Campus_Gwinnett County,2017,H
North Metro Academy of Performing Arts,Gwinnett County,389,15.42,79,13,3,0,4.1,34,0.0874035989717224,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,North Metro Academy of Performing Arts_Gwinnett County,2017,E
Margaret Winn Holt Elementary School,Gwinnett County,530,49.09,72,14,8,0,9.7,81,0.152830188679245,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Margaret Winn Holt Elementary School_Gwinnett County,2017,
White Oak Elementary School,Gwinnett County,786,18.7,13,14,62,0,5.1,15,0.0190839694656489,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,White Oak Elementary School_Gwinnett County,2017,E
Level Creek Elementary School,Gwinnett County,910,7.47,10,4,61,0,3.8,3,0.0032967032967033,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Level Creek Elementary School_Gwinnett County,2017,E
Mountain View High School,Gwinnett County,2404,34.03,26,20,40,0,1.5,179,0.074459234608985,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Mountain View High School_Gwinnett County,2017,H
Louise Radloff Middle School,Gwinnett County,1143,87.59,41,3,59,0,0.2,484,0.42344706911636,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Louise Radloff Middle School_Gwinnett County,2017,
North Gwinnett Middle School,Gwinnett County,2254,9.85,10,8,51,0,1,42,0.0186335403726708,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,North Gwinnett Middle School_Gwinnett County,2017,M
Charles Brant Chesney Elementary School,Gwinnett County,414,90.22,40,9,48,1,2.6,46,0.111111111111111,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Charles Brant Chesney Elementary School_Gwinnett County,2017,
Twin Rivers Middle School,Gwinnett County,2007,37.97,26,21,38,0,1.3,98,0.0488290981564524,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Twin Rivers Middle School_Gwinnett County,2017,M
Archer High School,Gwinnett County,2682,33.15,41,13,40,0,0.6,182,0.0678598061148397,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Archer High School_Gwinnett County,2017,H
Woodward Mill Elementary School,Gwinnett County,1027,50.73,22,26,39,0,15.6,21,0.0204479065238559,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Woodward Mill Elementary School_Gwinnett County,2017,E
Baggett Elementary School,Gwinnett County,1174,84.67,41,44,6,0,30.2,82,0.0698466780238501,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Baggett Elementary School_Gwinnett County,2017,E
Graves Elementary School,Gwinnett County,1299,92.92,20,72,3,0,54.5,33,0.0254041570438799,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Graves Elementary School_Gwinnett County,2017,E
Jordan Middle School,Gwinnett County,948,83.86,48,36,10,0,4,158,0.166666666666667,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Jordan Middle School_Gwinnett County,2017,M
Discovery High School,Gwinnett County,2656,75.9,38,44,6,0,5.9,913,0.34375,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Discovery High School_Gwinnett County,2017,H
Coleman Middle School,Gwinnett County,699,48.5,38,20,19,0,3,97,0.138769670958512,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Coleman Middle School_Gwinnett County,2017,M
Baldwin Elementary,Gwinnett County,1081,92.51,14,77,2,0,46,16,0.0148011100832562,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Baldwin Elementary_Gwinnett County,2017,E
International Transition Center,Gwinnett County,9,88.89,0,89,0,0,100,38,4.22222222222222,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,International Transition Center_Gwinnett County,2017,H
Bethesda Elementary School,Gwinnett County,1205,86.14,20,62,5,0,38.4,9,0.00746887966804979,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Bethesda Elementary School_Gwinnett County,2017,E
Grayson Elementary School,Gwinnett County,875,38.4,36,13,40,0,7,3,0.00342857142857143,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Grayson Elementary School_Gwinnett County,2017,E
Harmony Elementary School,Gwinnett County,516,32.36,16,17,52,0,10.7,2,0.00387596899224806,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Harmony Elementary School_Gwinnett County,2017,E
Mountain Park Elementary School,Gwinnett County,574,49.13,27,14,37,0,13.6,7,0.0121951219512195,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Mountain Park Elementary School_Gwinnett County,2017,E
Snellville Middle School,Gwinnett County,911,70.8,72,13,9,0,1.1,130,0.142700329308452,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Snellville Middle School_Gwinnett County,2017,M
South Gwinnett High School,Gwinnett County,2542,62.63,75,13,7,0,1.2,326,0.128245476003147,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,South Gwinnett High School_Gwinnett County,2017,H
Britt Elementary School,Gwinnett County,634,70.35,60,15,18,0,6.9,89,0.140378548895899,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Britt Elementary School_Gwinnett County,2017,E
Harris Elementary School,Gwinnett County,793,64.44,22,35,22,0,26.4,12,0.0151324085750315,172587,32.5914813977878,28.7726537920006,24.7505200275803,10.4859693951456,0.00283335361296042,54.8372643941896,Harris Elementary School_Gwinnett County,2017,E
